Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Martin Herrera",,0.0357,0.0619,0,7.40898,1,0,0,0,,1,5.056,1.1851,0.8675,0.82322,0.177333,0.9544,0.0292,0.0505,0.4862,4.3758,8.5896,0.50943,1.596,0.096163,0.188766,-0.09260283410549164,0.292538,2.1395,0.29749,0.672577,0.397005,,7.51411,-0.0354363,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Martin Herrera","sa3007725",678977
"Jhomber Jimenez",,0.0324,0.0741,0.0082,7.36893,0.7056,0.0626,0,0,,1,5.074,1.1701,0.8645,0.81877,0.169444,0.9936,0.0203,0.0548,0.5001,4.5009,8.9424,0.503321,1.525,0.0985613,0.195822,-0.09726053476333618,0.290665,2.1637,0.298164,0.674391,0.417998,,7.51426,-0.0354379,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jhomber Jimenez","sa3021782",808276
"Roman Perez",,0.0358,0.0618,0,7.35732,1,0,0,0,,1,5.074,1.1557,0.8618,0.81748,0.173,0.9967,0.0293,0.0573,0.5298,4.7682,8.9703,0.531554,1.557,0.104415,0.196433,-0.09201813489198685,0.287488,2.1524,0.296244,0.675636,0.396009,,7.51788,-0.0354771,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Roman Perez","sa3018845",800341
"Elvin Jimenez","MIA",0.0359,0.0617,0,7.32195,1,0,0,0,,1,5.112,1.135,0.859,0.81355,0.162556,1.0669,0.0295,0.0565,0.5651,5.0859,9.6021,0.529665,1.463,0.110544,0.208705,-0.09816118329763412,0.284561,2.2019,0.298209,0.680183,0.411987,,7.5197,-0.0354968,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Elvin Jimenez","sa3019756",805983
"Jarlen De La Paz","PIT",0.0315,0.0776,0.0101,7.36506,0.6248,0.0798,0,0,,1,5.104,1.1627,0.8634,0.81834,0.163333,1.0165,0.0178,0.066,0.5072,4.5648,9.1485,0.498967,1.47,0.099373,0.199158,-0.0997844785451889,0.289121,2.1792,0.298232,0.674585,0.404015,,7.52291,-0.0355315,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jarlen De La Paz","sa3018333",800437
"Yon Landaeta",,0.0358,0.0618,0,7.36704,1,0,0,0,,1,5.105,1.1413,0.8634,0.81856,0.166778,1.0533,0.0295,0.0525,0.5617,5.0553,9.4797,0.533276,1.501,0.110029,0.206327,-0.09629776328802109,0.285382,2.1946,0.297953,0.678799,0.403007,,7.52859,-0.035593,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Yon Landaeta","sa3016238",693755
"Randy Rodríguez","SFG",2.5898,2.5965,0,3.97344,53,0,0,6.6942,,53,229.437,47.2216,25.2686,23.3992,6.22456,23.9711,1.2314,2.7379,53.5185,9.08805,4.07056,2.23263,1.057,0.23326,0.104478,0.12878220528364182,0.232931,1.34326,0.286723,0.735041,0.398792,,4.18552,-0.0355948,0.148109,999,,,,,,,251.20000000000005,4.739622641509435,242,4.566037735849057,6.44,5.47,4.86,4.4,4.01,3.65,3.3,2.94,2.5,5.04,4.76,4.56,4.4,4.25,4.11,3.97,3.8,3.59,"Randy Rodriguez","23974",678495
"Ramon Sanchez",,0.0356,0.062,0,7.40961,1,0,0,0,,1,5.089,1.1695,0.8683,0.82329,0.169889,1.0066,0.0294,0.0549,0.5151,4.6359,9.0594,0.511723,1.529,0.101218,0.197799,-0.0965808629989624,0.290379,2.1761,0.29906,0.67473,0.406999,,7.52934,-0.035601,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ramon Sanchez","sa3019132",800013
"Francisco Frias","HOU",0.0366,0.0611,0,7.37235,1,0,0,0,,1,5.048,1.1407,0.863,0.81915,0.178556,0.9948,0.0292,0.053,0.5712,5.1408,8.9532,0.574186,1.607,0.113154,0.197068,-0.08391440659761429,0.285161,2.1355,0.296004,0.674879,0.390527,,7.4887,-0.0356249,-0.0495889,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Francisco Frias","sa3022278",814374
"Carlos Gomez","SFG",0.0357,0.0619,0,7.38189,1,0,0,0,,1,5.089,1.1555,0.8649,0.82021,0.170444,1.0222,0.0294,0.051,0.5351,4.8159,9.1998,0.523479,1.534,0.105148,0.200865,-0.09571624547243118,0.287738,2.1777,0.297577,0.677023,0.401003,,7.53166,-0.0356261,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Carlos Gomez","sa3019733",800381
"Lucas Sims","WSN",2.6815,2.9919,0,4.40648,58,0,1.157,10.7228,,58,253.054,51.064,30.1588,28.3973,8.42933,29.0893,1.4148,3.3798,59.8678,9.28983,4.51386,2.05807,1.308,0.236581,0.114953,0.12162819504737854,0.231494,1.38195,0.279961,0.731425,0.305328,,4.67084,-0.0356474,0.0640421,733.8499755859375,,,,,,,271.20000000000005,4.675862068965518,259,4.4655172413793105,6.83,5.88,5.28,4.82,4.42,4.05,3.7,3.32,2.86,5.47,5.17,4.97,4.8,4.64,4.49,4.34,4.17,3.94,"Lucas Sims","13470",608371
"Danny Hilario","TBR",0.0358,0.0618,0,7.37424,1,0,0,0,,1,5.079,1.1511,0.8634,0.81936,0.174222,1.0088,0.0293,0.0524,0.5399,4.8591,9.0792,0.53519,1.568,0.1063,0.198622,-0.09232132881879807,0.2865,2.1599,0.295694,0.676674,0.391015,,7.53517,-0.0356641,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Danny Hilario","sa3018865",800493
"Melvin Javier",,0.0337,0.0689,0.0046,7.43886,0.8351,0.0351,0,0,,1,5.055,1.1888,0.8711,0.82654,0.178222,0.9477,0.0242,0.0556,0.4786,4.3074,8.5293,0.505012,1.604,0.0946785,0.187478,-0.09279921650886536,0.293408,2.1365,0.297677,0.670592,0.401005,,7.53607,-0.0356738,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Melvin Javier","sa3019133",800101
"David Dominguez",,0.0362,0.0614,0,7.20963,1,0,0,0,,1,5.12,1.1308,0.8455,0.80107,0.160222,1.071,0.0296,0.0577,0.5486,4.9374,9.639,0.512232,1.442,0.107148,0.20918,-0.10203123837709427,0.283316,2.2018,0.295685,0.68587,0.392008,,7.53827,-0.0356976,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"David Dominguez","sa3018885",802070
"Jecsua Liborius","LAD",0.0357,0.0619,0,7.37199,1,0,0,0,,1,5.089,1.1675,0.8646,0.81911,0.167667,1.0155,0.0294,0.0508,0.5019,4.5171,9.1395,0.494239,1.509,0.0986245,0.199548,-0.10092353820800781,0.290228,2.183,0.298179,0.676704,0.414004,,7.54125,-0.0357298,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jecsua Liborius","sa3021742",807403
"Carlos Brito",,0.0356,0.062,0,7.42527,1,0,0,0,,1,5.063,1.1727,0.8688,0.82503,0.179,0.9734,0.0292,0.0488,0.5082,4.5738,8.7606,0.522088,1.611,0.100375,0.192258,-0.09188228845596313,0.290215,2.1461,0.296308,0.673859,0.388015,,7.54368,-0.0357562,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Carlos Brito","sa3022391",815435
"Sergio Caruci",,0.0357,0.0619,0,7.3944,1,0,0,0,,1,5.076,1.161,0.8658,0.8216,0.174667,0.9962,0.0293,0.0539,0.5217,4.6953,8.9658,0.52369,1.572,0.102778,0.196257,-0.09347911179065704,0.288383,2.1572,0.296238,0.675183,0.393998,,7.54405,-0.0357601,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Sergio Caruci","sa3015448",692483
"Jimmy Reyes","SDP",0.031,0.0817,0.0136,7.33563,0.5086,0.1046,0,0,,1,4.976,1.1943,0.8595,0.81507,0.191111,0.8688,0.0139,0.058,0.4253,3.8277,7.8192,0.489526,1.72,0.0854703,0.174598,-0.0891278088092804,0.294947,2.0631,0.292237,0.670326,0.403021,,7.58072,-0.0357625,-0.050061,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Jimmy Reyes","sa3022277",811601
"Krisspy Valdez",,0.0358,0.0618,0,7.33005,1,0,0,0,,1,5.118,1.1452,0.8605,0.81445,0.160333,1.0616,0.0296,0.0612,0.5363,4.8267,9.5544,0.505181,1.443,0.104787,0.207425,-0.10263774544000626,0.286644,2.2068,0.298574,0.679149,0.423009,,7.54661,-0.0357879,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Krisspy Valdez","sa3019116",700324
"Ruver Flores","COL",0.0357,0.0619,0,7.38279,1,0,0,0,,1,5.084,1.1586,0.865,0.82031,0.171556,1.0118,0.0294,0.0533,0.5222,4.6998,9.1062,0.51611,1.544,0.102714,0.199017,-0.09630212932825089,0.288288,2.1704,0.296843,0.676295,0.400999,,7.5476,-0.0357986,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ruver Flores","sa3021571",814032
"Johan Palacios",,0.0357,0.0619,0,7.40106,1,0,0,0,,1,5.094,1.1583,0.867,0.82234,0.170556,1.0133,0.0294,0.0615,0.5287,4.7583,9.1197,0.521761,1.535,0.103789,0.19892,-0.0951315239071846,0.288192,2.1716,0.297518,0.674972,0.401995,,7.5507,-0.0358321,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Johan Palacios","sa3019193",805324
"Andy Luis","WSN",0.0343,0.0633,0,7.37973,1,0,0,0,,1,5.086,1.1602,0.8658,0.81997,0.167444,1.0313,0.0294,0.0533,0.4657,4.1913,9.2817,0.451566,1.507,0.0915651,0.202772,-0.11120722442865372,0.289949,2.1915,0.294739,0.677387,0.417924,,7.66566,-0.0358561,-0.046862,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Andy Luis","sa3015633",692451
"Frederic Frias","ARI",0.0357,0.0619,0,7.35498,1,0,0,0,,1,5.128,1.168,0.8647,0.81722,0.154889,1.0634,0.0296,0.0582,0.4939,4.4451,9.5706,0.464454,1.394,0.0963144,0.207371,-0.11105695366859436,0.291534,2.2314,0.301736,0.678413,0.44401,,7.55704,-0.0359006,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Frederic Frias","sa3021480",806698
"Frelianderson Seijas",,0.0356,0.062,0,7.43139,1,0,0,0,,1,5.092,1.1651,0.8703,0.82571,0.172444,1.0097,0.0294,0.0553,0.5207,4.6863,9.0873,0.515698,1.552,0.102258,0.198291,-0.09603297710418701,0.289322,2.1748,0.29775,0.674726,0.4,,7.56186,-0.0359527,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Frelianderson Seijas","sa3018325",800300
"Cristopher Presinal",,0.0291,0.0837,0.0117,7.49016,0.5053,0.1053,0,0,,1,5.072,1.1811,0.8774,0.83224,0.177,0.977,0.014,0.0539,0.497,4.473,8.793,0.5087,1.593,0.097989,0.192626,-0.09463721513748169,0.292272,2.1581,0.298209,0.670418,0.408001,,7.56618,-0.0359994,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Cristopher Presinal","sa3022233",814787
"Wermer Pineda",,0.0356,0.062,0,7.44102,1,0,0,0,,1,5.081,1.1782,0.8715,0.82678,0.173667,0.9865,0.0293,0.0562,0.4929,4.4361,8.8785,0.499645,1.563,0.0970085,0.194155,-0.09714624285697937,0.291756,2.1647,0.297928,0.672993,0.403005,,7.56645,-0.0360023,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Wermer Pineda","sa3018339",800535
"Genderson Almonte",,0.0356,0.062,0,7.42851,1,0,0,0,,1,5.081,1.1664,0.8698,0.82539,0.174667,1.0019,0.0293,0.05,0.5131,4.6179,9.0171,0.512127,1.572,0.100984,0.197186,-0.09620152413845062,0.289494,2.1683,0.296808,0.674978,0.395999,,7.56665,-0.0360045,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Genderson Almonte","sa3019519",800464
"Ryan Yarbrough","TOR",1.2608,1.2832,0,4.29051,26,0,0,0.6566,,26,111.636,26.8867,13.3204,12.3948,3.75556,6.7112,0.9065,1.7765,19.5166,6.75575,2.32311,2.90806,1.3,0.174824,0.0601168,0.11470671370625496,0.260661,1.29223,0.289588,0.715505,0.394908,,4.52233,-0.0360197,0.00554824,749.1099853515625,,,,,,,89.99999999999999,3.461538461538461,95,3.6538461538461537,7.57,6.14,5.28,4.65,4.12,3.65,3.21,2.76,2.24,5.28,5.03,4.86,4.71,4.58,4.46,4.33,4.18,3.98,"Ryan Yarbrough","16502",642232
"Maicor Serrano",,0.0357,0.0619,0,7.39368,1,0,0,0,,1,5.102,1.1697,0.8674,0.82152,0.165556,1.0263,0.0295,0.0541,0.4956,4.4604,9.2367,0.4829,1.49,0.0971384,0.201156,-0.10401802510023117,0.290854,2.196,0.298813,0.6764,0.420006,,7.5687,-0.0360267,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Maicor Serrano","sa3019079",803366
"Jilber Canas",,0.0356,0.062,0,7.43715,1,0,0,0,,1,5.097,1.1662,0.8712,0.82635,0.170889,1.0204,0.0294,0.0516,0.5169,4.6521,9.1836,0.506566,1.538,0.101413,0.200196,-0.09878359735012054,0.289739,2.1866,0.298246,0.67548,0.403988,,7.57024,-0.0360433,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jilber Canas","sa3018806",703085
"Chariel Radney","TBR",0.0362,0.0614,0,7.21629,1,0,0,0,,1,5.141,1.1284,0.8469,0.80181,0.156222,1.1037,0.0297,0.0534,0.5471,4.9239,9.9333,0.495696,1.406,0.106419,0.214686,-0.10826688259840012,0.28324,2.2321,0.296343,0.687994,0.402015,,7.57447,-0.036089,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Chariel Radney","sa3019183",803374
"Joldanny Genao",,0.0356,0.062,0,7.43661,1,0,0,0,,1,5.079,1.172,0.8706,0.82629,0.176,0.9818,0.0293,0.0599,0.5011,4.5099,8.8362,0.510389,1.584,0.0986612,0.193306,-0.09464462101459503,0.290293,2.1538,0.296411,0.672748,0.395999,,7.57738,-0.0361205,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joldanny Genao","sa3011466",691507
"Adrian Santana",,0.0331,0.0708,0.0054,7.46784,0.7939,0.0439,0,0,,1,5.067,1.1821,0.8743,0.82976,0.178556,0.9713,0.0229,0.0505,0.4872,4.3848,8.7417,0.501596,1.607,0.0961516,0.191691,-0.09553977102041245,0.292223,2.1534,0.296955,0.672,0.399008,,7.5787,-0.0361348,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Adrian Santana","sa3018876",801269
"Jesus Silverio",,0.0355,0.0621,0,7.45569,1,0,0,0,,1,5.068,1.1675,0.8718,0.82841,0.181222,0.9751,0.0293,0.0549,0.516,4.644,8.7759,0.529176,1.631,0.101815,0.192403,-0.09058800339698792,0.289128,2.1426,0.295224,0.672776,0.381,,7.58037,-0.0361528,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jesus Silverio","sa3016467",692066
"Luis Garcia","TEX",0.0362,0.0614,0,7.19964,1,0,0,0,,1,5.147,1.1319,0.8457,0.79996,0.152667,1.1045,0.0297,0.0605,0.5313,4.7817,9.9405,0.481032,1.374,0.103225,0.214591,-0.11136585474014282,0.284254,2.2364,0.296914,0.687558,0.413007,,7.58355,-0.0361871,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Luis Garcia","sa3021753",807825
"Bernard Mack","STL",0.0361,0.0615,0,7.25202,1,0,0,0,,1,5.131,1.1315,0.8502,0.80578,0.160889,1.0867,0.0296,0.0523,0.5433,4.8897,9.7803,0.499954,1.448,0.105886,0.211791,-0.10590527951717377,0.283442,2.2182,0.295215,0.686418,0.390991,,7.58844,-0.03624,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Bernard Mack","sa3021771",808088
"Wilme Mora","CHC",0.0327,0.0746,0.009,7.29639,0.6825,0.0675,0,0,,1,5.048,1.1744,0.8568,0.81071,0.167889,0.9667,0.0194,0.0574,0.4969,4.4721,8.7003,0.514017,1.511,0.098435,0.191502,-0.09306656569242477,0.291856,2.1411,0.299636,0.6738,0.424049,,7.42754,-0.0362433,-0.0496359,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Wilme Mora","sa3019835",805738
"Roger Jorge",,0.0318,0.0748,0.0074,7.49016,0.7056,0.0626,0,0,,1,5.086,1.1764,0.8773,0.83224,0.175111,0.9951,0.0203,0.0558,0.5009,4.5081,8.9559,0.503366,1.576,0.098486,0.195655,-0.09716871380805969,0.291542,2.1715,0.298083,0.671842,0.40599,,7.59382,-0.0362982,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Roger Jorge","sa3019301",805136
"Lenin Mendez","MIL",0.0355,0.0621,0,7.46172,1,0,0,0,,1,5.094,1.1812,0.8744,0.82908,0.171444,1.002,0.0294,0.0542,0.4847,4.3623,9.018,0.483733,1.543,0.0951512,0.196702,-0.10155084729194641,0.292536,2.1832,0.298598,0.673536,0.409991,,7.59446,-0.036305,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Lenin Mendez","sa3021777",808213
"Eliecer Romero",,0.0355,0.0621,0,7.46973,1,0,0,0,,1,5.071,1.1673,0.8733,0.82997,0.181667,0.9816,0.0293,0.0515,0.5145,4.6305,8.8344,0.524144,1.635,0.101459,0.193571,-0.09211200475692749,0.289086,2.1489,0.294947,0.673294,0.380002,,7.59845,-0.0363481,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Eliecer Romero","sa3015945",691925
"Enyer Burgos",,0.0356,0.062,0,7.41852,1,0,0,0,,1,5.126,1.1378,0.8692,0.82428,0.166667,1.0689,0.0296,0.0617,0.5612,5.0508,9.6201,0.525026,1.5,0.109481,0.208525,-0.0990440845489502,0.284777,2.2067,0.297207,0.677776,0.403004,,7.60255,-0.0363924,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Enyer Burgos","sa3019481",805451
"Antoni Cuello","STL",0.0361,0.0615,0,7.25949,1,0,0,0,,1,5.058,1.1761,0.8519,0.80661,0.166333,0.9756,0.0292,0.0518,0.4634,4.1706,8.7804,0.47499,1.497,0.0916172,0.192883,-0.1012653112411499,0.291793,2.1517,0.296915,0.677391,0.412364,,7.48421,-0.0364354,-0.0485732,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Antoni Cuello","sa3015947",692391
"Misael Lopez","NYM",0.0361,0.0615,0,7.2486,1,0,0,0,,1,5.155,1.1326,0.8509,0.8054,0.154444,1.1126,0.0298,0.0579,0.5379,4.8411,10.0134,0.483462,1.39,0.104345,0.215829,-0.11148399859666824,0.284251,2.2452,0.297117,0.687193,0.407996,,7.60996,-0.0364725,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Misael Lopez","sa3021518",808211
"Jeiki Beltran","ATL",0.0322,0.0733,0.0064,7.53525,0.7419,0.0549,0,0,,1,5.075,1.1795,0.8811,0.83725,0.182778,0.971,0.0214,0.0554,0.5037,4.5333,8.739,0.518744,1.645,0.0992512,0.19133,-0.09207881987094879,0.291335,2.1505,0.296456,0.670006,0.387997,,7.61439,-0.0365204,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Jeiki Beltran","sa3022344",815194
"Ali Ascanio",,0.0355,0.0621,0,7.44327,1,0,0,0,,1,5.105,1.1568,0.8718,0.82703,0.171333,1.0348,0.0295,0.0539,0.5226,4.7034,9.3132,0.505025,1.542,0.10237,0.202703,-0.10033301264047623,0.288026,2.1916,0.296616,0.676219,0.401,,7.61471,-0.0365239,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ali Ascanio","sa3018306",703723
"Felipito Santos",,0.0354,0.0622,0,7.48449,1,0,0,0,,1,5.102,1.1839,0.8771,0.83161,0.170556,1.0035,0.0295,0.0599,0.4792,4.3128,9.0315,0.477529,1.535,0.0939239,0.196688,-0.10276361554861069,0.293146,2.1874,0.299024,0.672424,0.413007,,7.6155,-0.0365324,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Felipito Santos","sa3010805",684225
"Oscar Paredes",,0.0354,0.0622,0,7.48827,1,0,0,0,,1,5.081,1.1729,0.8759,0.83203,0.179556,0.9885,0.0293,0.0524,0.5016,4.5144,8.8965,0.507436,1.616,0.0987207,0.194548,-0.09582759439945221,0.290315,2.1614,0.295731,0.673029,0.388,,7.6202,-0.0365831,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Oscar Paredes","sa3016040",699279
"Darwin Rodriguez","MIA",0.033,0.0645,0,7.53408,1,0,0,0,,1,5.107,1.171,0.8816,0.83712,0.172889,1.0203,0.0295,0.0542,0.5124,4.6116,9.1827,0.502205,1.556,0.100333,0.199785,-0.09945175051689148,0.290391,2.1913,0.298192,0.671898,0.395904,,7.61274,-0.036587,-0.044826,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Darwin Rodriguez","sa3018877",801270
"Joldelanio De Los Santos","LAD",0.0356,0.062,0,7.43229,1,0,0,0,,1,5.131,1.1428,0.8711,0.82581,0.165667,1.0715,0.0296,0.0614,0.5491,4.9419,9.6435,0.512459,1.491,0.107016,0.208829,-0.10181250423192978,0.285836,2.2143,0.297604,0.677574,0.408008,,7.62065,-0.0365879,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Joldelanio De Los Santos","sa3018804",702891
"Ruben De La Cruz",,0.0354,0.0622,0,7.50393,1,0,0,0,,1,5.092,1.1601,0.8772,0.83377,0.179778,1.007,0.0294,0.055,0.534,4.806,9.063,0.530288,1.618,0.10487,0.197761,-0.09289081394672394,0.287866,2.1671,0.295614,0.673432,0.380009,,7.62159,-0.0365981,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ruben De La Cruz","sa3018884",802069
"Tomy Sanchez",,0.0354,0.0622,0,7.50753,1,0,0,0,,1,5.11,1.1608,0.8784,0.83417,0.174556,1.0306,0.0295,0.0547,0.5341,4.8069,9.2754,0.518242,1.571,0.104521,0.201683,-0.0971624106168747,0.288419,2.1914,0.297416,0.674363,0.391991,,7.6234,-0.0366177,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Tomy Sanchez","sa3016292",702392
"Justin Caceres",,0.0354,0.0621,0,7.47711,1,0,0,0,,1,5.092,1.1794,0.8757,0.83079,0.174222,0.994,0.0294,0.0585,0.4811,4.3299,8.946,0.484004,1.568,0.0944815,0.195208,-0.1007266417145729,0.291967,2.1734,0.297023,0.672562,0.404005,,7.62667,-0.036653,-0.0476533,999,,,,,,,1.8000000000000003,1.8000000000000003,2,2,,,,,,,,,,,,,,,,,,,"Justin Caceres","sa3018838",800270
"Ledwin Gonzalez",,0.036,0.0616,0,7.28892,1,0,0,0,,1,5.16,1.1394,0.8555,0.80988,0.154667,1.118,0.0298,0.0524,0.5291,4.7619,10.062,0.473256,1.392,0.102539,0.216667,-0.11412791907787323,0.285593,2.2574,0.297878,0.686914,0.409001,,7.63015,-0.0366905,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Ledwin Gonzalez","sa3022043",811622
"Cristofer Soriano",,0.0354,0.0622,0,7.47162,1,0,0,0,,1,5.128,1.1582,0.8757,0.83018,0.166556,1.0653,0.0296,0.0517,0.5231,4.7079,9.5877,0.491035,1.499,0.102009,0.207742,-0.105733223259449,0.288756,2.2235,0.298567,0.677177,0.411997,,7.6365,-0.0367592,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Cristofer Soriano","sa3021827",814404
"Abel Mendez",,0.0321,0.0734,0.0063,7.52589,0.7419,0.0549,0,0,,1,5.107,1.1746,0.8817,0.83621,0.172667,1.0183,0.0216,0.0585,0.5016,4.5144,9.1647,0.492586,1.554,0.0982181,0.199393,-0.10117486119270325,0.29145,2.1929,0.298556,0.672008,0.409998,,7.63835,-0.0367888,-0.0476629,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Abel Mendez","sa3018902",805047
"Roelmy Garcia",,0.0331,0.0702,0.0048,7.50492,0.8128,0.0398,0,0,,1,5.127,1.1618,0.8796,0.83388,0.167889,1.0554,0.0239,0.0574,0.5229,4.7061,9.4986,0.495452,1.511,0.101989,0.205851,-0.10386192053556442,0.289423,2.2172,0.299064,0.674821,0.414005,,7.64164,-0.0368243,-0.0476629,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Roelmy Garcia","sa3015434",691916
"Darlin Mendez","SDP",0.0353,0.0622,0,7.51329,1,0,0,0,,1,5.118,1.1633,0.8796,0.83481,0.172,1.0407,0.0296,0.0552,0.5232,4.7088,9.3663,0.502739,1.548,0.102227,0.203341,-0.1011137142777443,0.289227,2.204,0.297965,0.674613,0.399989,,7.64378,-0.0368377,-0.0476533,999,,,,,,,3.8000000000000003,3.8000000000000003,4,4,,,,,,,,,,,,,,,,,,,"Darlin Mendez","sa3021035",811596
