Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Alex Faedo","TBR",2.37035,2.58144,0.106782,4.87237,40.543,3.157,0,10.7422,,57.04,245.345,53.6025,33.03,30.88,10.6225,20.5442,1.08655,2.68776,53.8954,8.50383,3.24154,2.62339,1.67606,0.219672,0.0837357,0.13593590259552002,0.241329,1.29991,0.272723,0.693658,,,4.9196,-0.00842726,-0.177175,999,,,,,,,226.09999999999994,3.9666666666666655,222,3.8947368421052633,,,,,,,,,,,,,,,,,,,"Alex Faedo","19874",656412
"José Ureña","NYM",0.538408,0.504852,0.0718049,4.85214,11.382,0.565,0,0.6719,,15.6735,68.5887,15.8933,9.07,8.45,2.08401,6.26722,0.342378,0.7823,10.6842,6.13507,3.59875,1.70478,1.19668,0.155773,0.091374,0.06439851969480515,0.258263,1.41388,0.283146,0.680278,,,4.88098,-0.00930482,-0.0149054,999,,,,,,,57.20000000000001,3.5750000000000006,59,3.6875,,,,,,,,,,,,,,,,,,,"Jose Urena","11589",570632
"Alex Speas","MIN",0.544392,0.436057,0,4.45921,12.578,0,0,0.6178,,15.7225,70.3331,12.5686,8.29,7.79,1.73081,10.9242,0.377505,1.12855,18.3718,10.5165,6.25334,1.68175,0.990762,0.261211,0.155321,0.10589000582695007,0.215658,1.49422,0.283877,0.721549,,,4.56036,-0.00944114,0.0342019,999,,,,,,,64.00000000000001,4.000000000000001,58,3.625,,,,,,,,,,,,,,,,,,,"Alex Speas","21859",666208
"Tayler Scott","HOU",2.03578,1.74735,0,4.77028,57.087,0.23,1,15.9592,,71.0713,311.347,66.6229,40.29,37.67,9.89304,32.0098,1.62765,4.65721,72.274,9.15231,4.05351,2.25787,1.25279,0.232133,0.102811,0.12932246178388596,0.242547,1.3878,0.294681,0.688146,,,4.48998,-0.0108418,-0.309714,749.9500122070312,,,,,,,330.2,4.650704225352112,327,4.605633802816901,,,,,,,,,,,,,,,,,,,"Tayler Scott","13652",605463
"Carson Fulmer","PIT",0.643864,0.858778,-0.0546192,5.07172,16.691,0.973,0,0,,22.2883,99.637,22.1885,13.43,12.56,2.78272,10.9093,0.733958,1.46887,19.2902,7.78936,4.40517,1.76823,1.12366,0.193605,0.10949,0.08411411941051483,0.254283,1.48498,0.297698,0.673508,,,4.72467,-0.0119796,-0.105079,999,,,,,,,70.7,3.213636363636364,73,3.3181818181818183,,,,,,,,,,,,,,,,,,,"Carson Fulmer","18311",608334
"Victor González","LAA",0.955195,0.834098,0,4.42035,21.777,0.081,0,0.63,,27.12,117.749,26.606,14.29,13.32,3.00807,10.7219,0.628639,1.5115,20.7311,6.8798,3.55816,1.93353,0.998253,0.176062,0.0910574,0.08500459045171738,0.252152,1.3764,0.288567,0.69566,,,4.43281,-0.0123413,0.00621606,999,,,,,,,99.7,3.6925925925925926,103,3.814814814814815,,,,,,,,,,,,,,,,,,,"Victor Gonzalez","16408",624647
"Sean Newcomb","BOS",0.28156,0.20253,0.159469,4.58482,4.814,0.17,0,0,,7.2631,32.0137,6.35844,3.96,3.7,0.914741,4.08617,0.140368,0.440416,7.15108,8.86119,5.06334,1.75007,1.13349,0.223375,0.127638,0.09573745727539062,0.231324,1.43804,0.280295,0.70762,,,4.70428,-0.0138056,-0.0362235,999,,,,,,,25.900000000000013,3.700000000000002,24,3.4285714285714284,,,,,,,,,,,,,,,,,,,"Sean Newcomb","16943",656794
"James Kaprielian",,0.599911,0.969389,0.644208,5.67955,2.784,2.135,0,0,,12.1066,53.6209,12.4971,8.15,7.64,2.3836,5.05837,0.0821532,0.587574,9.06503,6.73891,3.76037,1.79208,1.77196,0.169058,0.0943358,0.07472191005945206,0.260493,1.45008,0.276883,0.6615,,,5.6275,-0.0145112,-0.0610736,999,,,,,,,33.000000000000014,2.7500000000000013,34,2.8333333333333335,,,,,,,,,,,,,,,,,,,"James Kaprielian","18331",621076
"Xzavion Curry","MIA",0.697248,0.990963,-0.0014074,4.95979,16.292,0.805,0,0.5942,,21.7751,94.5923,22.2439,12.91,12,3.72468,7.01456,0.580559,0.921016,16.2666,6.72326,2.89923,2.31898,1.53947,0.171966,0.0741557,0.09780988842248917,0.256689,1.34366,0.277793,0.679941,,,4.9894,-0.0156524,-0.102332,999,,,,,,,68.4,3.1090909090909093,70,3.1818181818181817,,,,,,,,,,,,,,,,,,,"Xzavion Curry","25595",675540
"Vinny Nittoli","MIL",0.553303,0.467343,0,4.6976,12.844,0,0,0,,16.055,68.9705,14.6607,9,8.38,2.85573,5.9716,0.458104,0.919527,16.7929,9.41365,3.34752,2.81213,1.60085,0.24348,0.086582,0.1568976491689682,0.23616,1.2851,0.278216,0.699296,,,4.67455,-0.0162205,-0.0683674,999,,,,,,,55.5,3.46875,54,3.375,,,,,,,,,,,,,,,,,,,"Vinny Nittoli","16754",657697
"Ian Gibaut","CIN",0.398199,0.379116,0,5.08729,10.459,0,0,0,,13.0737,57.7044,13.3078,7.9,7.39,1.92513,5.36021,0.290421,0.787728,11.9462,8.22381,3.68998,2.22869,1.32526,0.207025,0.0928909,0.11413370072841644,0.258121,1.4279,0.302047,0.674145,,,4.66398,-0.0174987,-0.125196,999,,,,,,,43.8,3.369230769230769,45,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Ian Gibaut","17871",664139
"Michael Mercado","PHI",1.04947,1.00773,0.34711,4.76019,21.447,0.966,0,0.5848,,30.5534,132.559,28.5409,17.38,16.16,5.16894,12.5224,0.6572,1.50343,28.8562,8.50007,3.68868,2.30437,1.5226,0.217686,0.0944667,0.12321946024894714,0.240784,1.34398,0.276566,0.700135,,,4.85406,-0.0201974,-0.0256223,999,,,,,,,109.49999999999997,3.532258064516128,107,3.4516129032258065,,,,,,,,,,,,,,,,,,,"Michael Mercado","23223",675650
"Wandy Peralta","SDP",1.80812,1.37133,0,4.10036,47.112,0,1,4.2161,,58.89,253.996,54.8674,28.88,26.83,6.12261,24.6367,1.32766,3.43276,42.9109,6.55796,3.76516,1.74175,0.935701,0.168944,0.0969966,0.07194700092077255,0.242855,1.35004,0.275561,0.713695,,,4.49065,-0.0206108,0.177751,999,,,,,,,242.8,4.115254237288136,240,4.067796610169491,,,,,,,,,,,,,,,,,,,"Wandy Peralta","14295",593974
"Evan Justice","COL",0.745036,0.883659,0,4.80113,25.434,0,0,0.5573,,31.7925,142.677,29.6158,18.2,16.96,3.37972,18.4847,0.721296,2.12363,30.7783,8.7129,5.23276,1.66507,0.956749,0.21572,0.129556,0.08616356551647186,0.242616,1.51295,0.29844,0.689446,,,4.5569,-0.0223392,-0.136678,999,,,,,,,127.9,3.996875,127,3.96875,,,,,,,,,,,,,,,,,,,"Evan Justice","30008",687145
"Hunter Strickland",,2.09048,2.50046,0,4.74928,37.946,0,1,0,,47.4325,205.887,43.414,26.81,25.03,6.72161,20.0224,0.947648,2.88102,40.2849,7.6438,3.79911,2.012,1.27538,0.195666,0.0972495,0.09841613471508026,0.237256,1.3374,0.269843,0.677938,,,4.75866,-0.0242104,-0.258104,999,,,,,,,165.90000000000003,3.529787234042554,160,3.404255319148936,,,,,,,,,,,,,,,,,,,"Hunter Strickland","7836",519326
"Andrew Wantz","TBR",0.346353,0.313562,0.0538128,4.80697,6.421,0.243,0,0,,8.781,37.8584,7.89825,5.01,4.69,1.60667,3.56804,0.192081,0.476544,8.71978,8.93725,3.65703,2.44386,1.64674,0.230326,0.094247,0.13607915490865707,0.233581,1.30581,0.267871,0.700479,,,4.94086,-0.0243128,-0.0320097,999,,,,,,,27.200000000000006,3.022222222222223,25,2.7777777777777777,,,,,,,,,,,,,,,,,,,"Andrew Wantz","24933",681806
"Brandon Bielak","ARI",0.376309,0.441172,0.0156867,5.26041,8.445,0.374,0,0,,11.2919,50.4042,12.2636,7.05,6.6,1.36956,4.61645,0.252578,0.686333,7.93178,6.32188,3.67945,1.71816,1.09158,0.157364,0.0915885,0.06577504426240921,0.271911,1.49488,0.304301,0.656971,,,4.74717,-0.0318801,-0.129025,999,,,,,,,35.900000000000006,3.263636363636364,40,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Brandon Bielak","19866",656232
"Carson Spiers","CIN",1.89657,2.09916,1.32393,5.12141,30.266,2.458,0,0.6037,,49.9257,219.389,51.856,30.42,28.41,8.37736,18.1099,1.06906,2.76363,43.4831,7.8386,3.26463,2.40107,1.51017,0.198201,0.082547,0.1156538724899292,0.261219,1.4014,0.296469,0.679044,,,4.8602,-0.0319031,-0.270694,745.0499877929688,,,,,,,163.40000000000003,3.2680000000000007,173,3.46,,,,,,,,,,,,,,,,,,,"Carson Spiers","27685",686730
"Jay Jackson",,0.749805,0.977646,0,5.05998,14.272,0,0,0,,17.84,78.1544,17.3019,10.77,10.03,3.18434,7.31993,0.459838,0.939442,18.8017,9.48515,3.69279,2.56856,1.60645,0.240571,0.0936598,0.1469111517071724,0.247542,1.38015,0.294675,0.686967,,,4.768,-0.0322217,-0.165617,999,,,,,,,66.10000000000001,3.6722222222222225,65,3.611111111111111,,,,,,,,,,,,,,,,,,,"Jay Jackson","7432",543351
"Dakota Hudson","LAA",0.739025,0.833443,0.183895,4.80628,12.548,0.861,0,0.63,,18.2948,80.8503,18.6561,10.45,9.77,2.10812,7.94239,0.399005,1.14238,11.5256,5.66996,3.9072,1.45116,1.03708,0.142555,0.0982357,0.04431957006454468,0.259959,1.45388,0.284664,0.682895,,,4.89422,-0.0386396,-0.0111383,999,,,,,,,60.200000000000024,3.344444444444446,65,3.611111111111111,,,,,,,,,,,,,,,,,,,"Dakota Hudson","19206",641712
"Guillo Zuñiga","PHI",0.626556,0.516736,0,4.79972,17.131,0,0,0.5848,,21.4137,93.2328,20.5203,12.26,11.42,3.35908,8.48369,0.979296,1.17442,18.6049,7.81949,3.56562,2.19303,1.41179,0.199554,0.0909947,0.1085590273141861,0.245532,1.35445,0.278543,0.689017,,,4.82114,-0.0419059,-0.10883,999,,,,,,,78.9,3.7571428571428576,81,3.857142857142857,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Jonathan Hernández","TBR",0.756164,0.582292,0,4.79075,17.331,0.213,0,0.6853,,21.3975,94.3569,20.9915,12.19,11.39,2.6437,9.75609,0.577448,1.29344,18.6928,7.86236,4.10351,1.91601,1.11197,0.198107,0.103396,0.09471143037080765,0.251977,1.43697,0.296072,0.686139,,,4.57464,-0.0422051,-0.10883,999,,,,,,,72.9,3.4714285714285715,75,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Jonathan Hernandez","17464",642546
"Brock Stewart","MIN",1.84097,1.75521,0,5.19006,45.433,0,1,11.7676,,56.7912,253.394,55.3802,35.17,32.75,9.28852,26.9837,1.56696,3.60284,62.2198,9.86029,4.27624,2.30583,1.472,0.245545,0.106489,0.13905645906925201,0.248556,1.45029,0.304639,0.68042,,,4.71726,-0.0446511,-0.541391,750.5800170898438,,,,,,,252.09999999999997,4.422807017543859,252,4.421052631578948,,,,,,,,,,,,,,,,,,,"Brock Stewart","16727",592779
"Dany Jiménez","ATL",0.435058,0.274894,0,4.76691,11.026,0,1,0,,13.7825,60.406,12.0459,7.83,7.3,2.28445,7.1405,0.357039,0.796287,14.2399,9.29866,4.66276,1.99424,1.49175,0.235736,0.118208,0.11752748489379883,0.229581,1.39209,0.271568,0.7103,,,4.98244,-0.0458598,-0.072529,999,,,,,,,56.800000000000026,4.057142857142859,53,3.7857142857142856,,,,,,,,,,,,,,,,,,,"Dany Jimenez","21170",666204
"Paolo Espino",,0.223232,0.440656,0.183088,6.44165,1.885,0.86,0,0,,5.6026,25.2546,6.75324,4.27,4.01,1.31124,1.85156,0.0669886,0.231246,3.24043,5.20541,2.97434,1.75011,2.10637,0.12831,0.0733157,0.054994598031044006,0.291442,1.53586,0.292264,0.640384,,,6.16753,-0.0466282,-0.0363737,999,,,,,,,13.90000000000001,2.316666666666668,17,2.8333333333333335,,,,,,,,,,,,,,,,,,,"Paolo Espino","8246",502179
"Will Smith",,1.44239,1.72121,0,4.77894,26.441,0,1,0,,33.0513,142.9,31.3845,18.86,17.55,5.34769,12.4766,0.864908,1.47141,29.5488,8.04627,3.39743,2.36834,1.4562,0.206779,0.08731,0.11946941167116165,0.243381,1.32706,0.276824,0.687328,,,4.74786,-0.0502274,-0.185495,999,,,,,,,128.10000000000005,3.881818181818183,126,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Will Smith","8048",519293
"Lucas Gilbreath","COL",1.29037,1.61872,0,5.02977,45.249,0,0,0.5573,,56.5612,253.048,58.3425,33.91,31.61,6.79316,26.2086,1.35443,3.28821,50.025,7.95996,4.1703,1.90872,1.08092,0.19769,0.103572,0.09411807358264923,0.26098,1.49486,0.309173,0.674849,,,4.52344,-0.050274,-0.440311,999,,,,,,,201.89999999999992,3.5421052631578935,211,3.7017543859649122,,,,,,,,,,,,,,,,,,,"Lucas Gilbreath","21290",656458
"Sam Bachman","LAA",1.07705,0.978941,0.27067,4.52871,21.224,0.379,0,0.63,,28.7963,125.653,26.8086,15.48,14.49,3.56172,13.029,0.730293,1.88832,23.8518,7.45464,4.07207,1.83067,1.11318,0.189823,0.10369,0.08613250404596329,0.242095,1.38343,0.279,0.698903,,,4.67191,-0.0532435,0.0105026,999,,,,,,,102.20000000000003,3.524137931034484,100,3.4482758620689653,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Michael Tonkin","MIN",2.06028,1.89875,0,5.05937,50.079,0,0,4.2011,,62.5988,275.613,61.4713,37.75,35.19,9.76576,26.2192,1.09967,4.21667,62.2997,8.95701,3.7696,2.37611,1.40405,0.226041,0.0951305,0.13091031461954117,0.250722,1.40083,0.298684,0.674703,,,4.66272,-0.0533862,-0.529303,999,,,,,,,234.60000000000005,3.723809523809525,235,3.7301587301587302,,,,,,,,,,,,,,,,,,,"Michael Tonkin","10315",543859
"Dan Altavilla","CHW",0.591519,0.65107,0,5.00168,17.938,0.707,0,0.5832,,21.5387,96.1441,20.6318,12.84,11.97,3.25609,11.1709,0.525278,1.38528,19.5901,8.18575,4.66778,1.75367,1.36056,0.203758,0.116189,0.08756832033395767,0.246827,1.47653,0.286058,0.696028,,,5.06155,-0.0543438,-0.107574,999,,,,,,,79.30000000000001,3.604545454545455,79,3.590909090909091,,,,,,,,,,,,,,,,,,,"Dan Altavilla","16507",656186
"Lake Bachar","MIA",1.72399,1.87494,0,4.70054,47.729,0,0,10.4009,,59.6613,263.235,54.8625,33.64,31.16,9.38152,29.1001,2.0716,3.69456,62.4938,9.42729,4.38981,2.14754,1.41522,0.237406,0.110548,0.12685838341712952,0.238076,1.40732,0.286828,0.710486,,,4.76478,-0.0547368,-0.281812,999,,,,,,,255.3,4.255,248,4.133333333333334,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Alex Young","CIN",0.670095,0.597126,0,4.81093,17.121,0,0,0.6037,,21.4013,93.3407,21.5664,12.27,11.44,3.19741,8.26142,0.489078,1.02859,17.9946,7.56737,3.47422,2.17815,1.34462,0.192784,0.0885082,0.1042756661772728,0.256588,1.39374,0.292226,0.692576,,,4.72934,-0.056778,-0.10883,999,,,,,,,74.3,3.538095238095238,79,3.761904761904762,,,,,,,,,,,,,,,,,,,"Alex Young","18333",622065
"Matt Bowman","BAL",0.620034,0.499409,0,4.89009,13.473,0.207,0,0.6344,,16.5825,72.9184,16.7441,9.65,9.01,2.32576,6.78741,0.523607,0.923404,13.8312,7.50677,3.68381,2.03777,1.26229,0.189681,0.0930824,0.09659844636917114,0.256782,1.41906,0.293949,0.684647,,,4.71661,-0.0578054,-0.117051,999,,,,,,,65.00000000000001,3.8235294117647065,67,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Matt Bowman","13528",621199
"Chad Kuhl","ATL",0.328693,0.230568,0,5.25787,8.88,0.116,0,0,,10.955,49.1721,11.2568,6.89,6.4,1.62602,5.26252,0.276788,0.719463,9.57131,7.86324,4.32338,1.81877,1.33584,0.194649,0.107022,0.08762672543525696,0.260634,1.50793,0.30103,0.676079,,,4.9868,-0.0617122,-0.129286,999,,,,,,,30.200000000000003,2.7454545454545456,31,2.8181818181818183,,,,,,,,,,,,,,,,,,,"Chad Kuhl","14975",641771
"Thaddeus Ward","BAL",0.573647,0.451462,0,4.70209,12.158,0,0,0.6344,,15.1975,67.8432,14.0091,8.5,7.94,1.81639,8.57751,0.544055,1.17843,13.0854,7.74919,5.07962,1.52554,1.07567,0.192877,0.126431,0.0664452314376831,0.241173,1.4862,0.282332,0.702796,,,4.92402,-0.062033,-0.0193591,999,,,,,,,50.00000000000001,3.333333333333334,49,3.2666666666666666,,,,,,,,,,,,,,,,,,,"Thaddeus Ward","21513",663658
"Burch Smith","PIT",0.34961,0.358961,0,5.50783,11.752,0,0,0,,14.69,66.1934,15.899,9.6,8.99,2.07011,6.52197,0.268218,0.890747,11.4319,7.00391,3.99576,1.75283,1.26828,0.172705,0.0985291,0.07417599111795425,0.270481,1.52628,0.305418,0.656718,,,4.95584,-0.0642569,-0.221788,999,,,,,,,42.800000000000004,2.8533333333333335,47,3.1333333333333333,,,,,,,,,,,,,,,,,,,"Burch Smith","12784",572143
"Emilio Pagán","CIN",2.2706,1.9529,0,4.71026,56.386,0.226,2,11.6304,,70.2,298.68,64.9379,39.34,36.74,13.6566,23.1503,1.23305,2.73851,71.7123,9.19388,2.96798,3.09769,1.75085,0.240097,0.0775086,0.1625887081027031,0.23805,1.25482,0.273613,0.706813,,,4.75875,-0.0705294,-0.260811,736.72998046875,,,,,,,300.8,4.297142857142857,292,4.171428571428572,,,,,,,,,,,,,,,,,,,"Emilio Pagan","14771",641941
"J.B. Wendelken","SDP",0.547254,0.483362,0,4.87124,14.958,0,0,0.6081,,18.6975,81.7089,18.2711,10.87,10.12,2.96002,7.67796,0.53017,0.945912,15.8372,7.6232,3.69577,2.06268,1.4248,0.193825,0.0939672,0.09985747188329697,0.249998,1.38784,0.282036,0.691541,,,4.91417,-0.0753268,-0.112962,999,,,,,,,65.89999999999999,3.4684210526315784,65,3.4210526315789473,,,,,,,,,,,,,,,,,,,"J.B. Wendelken","14506",605525
"Tim Hill","NYY",2.25931,1.60086,0,4.27018,55.608,0,0,11.4245,,69.51,300.827,74.7176,35.55,32.98,6.35839,21.0541,1.55762,3.96093,33.3986,4.32438,2.72604,1.58632,0.82327,0.111023,0.0699874,0.04103522002696991,0.270901,1.37781,0.28959,0.69324,,,4.47431,-0.0764773,0.0465974,999,,,,,,,284.2,4.06,307,4.385714285714286,,,,,,,,,,,,,,,,,,,"Tim Hill","16814",657612
"Tyler Matzek","NYY",1.12659,0.847242,0,4.72877,28.168,0,0,0.6594,,35.21,154.709,32.6805,19.83,18.5,4.86999,16.6475,0.866432,2.19211,32.601,8.33312,4.25526,1.95831,1.24481,0.210725,0.107606,0.10311955958604813,0.24053,1.40097,0.282633,0.693907,,,4.71793,-0.0813046,-0.181359,999,,,,,,,124.7,3.5628571428571427,123,3.5142857142857142,,,,,,,,,,,,,,,,,,,"Tyler Matzek","10058",554431
"Jimmy Lambert",,0.252212,0.31113,0,5.58276,8.004,0.253,0,0,,9.68875,43.9029,10.0295,6.47,6.01,1.7561,4.94955,0.272553,0.519896,8.76212,8.13924,4.5977,1.77029,1.63127,0.19958,0.112739,0.08684103190898895,0.260957,1.54602,0.296375,0.679609,,,5.40758,-0.0831982,-0.0808135,999,,,,,,,23.4,2.34,24,2.4,,,,,,,,,,,,,,,,,,,"Jimmy Lambert","19541",669424
"Brent Honeywell",,1.06596,0.770173,0.773494,5.21309,18.769,0.549,0,0,,28.9521,127.192,30.9174,18.04,16.77,4.81517,10.1938,0.461699,1.50295,20.8638,6.48569,3.16883,2.04671,1.49683,0.164034,0.0801449,0.08388863503932953,0.267693,1.41997,0.290617,0.67126,,,5.09932,-0.0864443,-0.230936,999,,,,,,,78.50000000000003,2.706896551724139,86,2.9655172413793105,,,,,,,,,,,,,,,,,,,"Brent Honeywell","16466",641703
"David Buchanan","TEX",0.290903,0.490347,0.268347,6.68972,2.556,0.963,0,0,,7.5474,34.6774,9.3124,5.97,5.61,1.58596,2.99519,0.0978711,0.455924,3.87983,4.62656,3.57165,1.29536,1.8912,0.111884,0.0863729,0.025510825216770172,0.298223,1.6307,0.299934,0.628278,,,6.24187,-0.0876365,-0.121773,999,,,,,,,10.200000000000003,1.2750000000000004,13,1.625,,,,,,,,,,,,,,,,,,,"David Buchanan","11176",571527
"Justin Anderson","CHW",1.90453,2.12057,0,4.90047,59.049,0,8,11.5869,,73.8112,333.249,71.1138,43.22,40.19,9.54044,42.1097,1.4528,5.41293,76.1314,9.2829,5.13455,1.80793,1.16329,0.228452,0.126361,0.102090984582901,0.248887,1.53396,0.307782,0.700968,,,4.71544,-0.0892807,-0.45605,656.4000244140625,,,,,,,339,4.581081081081081,339,4.581081081081081,,,,,,,,,,,,,,,,,,,"Justin Anderson","16201",605121
"Dylan Covey","ATL",0.441938,0.329916,0,5.44903,12.262,0,0,0,,15.3275,68.8419,17.5035,9.97,9.28,2.16379,6.20553,0.42659,0.795311,10.7586,6.31724,3.64376,1.73371,1.27053,0.15628,0.0901418,0.0661381334066391,0.283041,1.54683,0.313577,0.664372,,,4.96811,-0.0893767,-0.221788,999,,,,,,,40.60000000000001,2.7066666666666674,50,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Dylan Covey","14825",592229
"Dominic Leone",,0.481512,0.519136,0,4.9523,14.655,0,0,0,,18.3188,80.8748,18.2875,10.85,10.08,2.97594,7.9894,0.511984,0.941332,16.3853,8.05012,3.92519,2.05088,1.46208,0.202601,0.0987873,0.10381407290697098,0.254191,1.43443,0.29119,0.697716,,,4.95201,-0.0901347,-0.16578,999,,,,,,,54.500000000000014,3.0277777777777786,56,3.111111111111111,,,,,,,,,,,,,,,,,,,"Dominic Leone","13763",608678
"Matt Moore","BOS",1.23377,0.89239,0,4.94965,29.733,0,0,0.6427,,37.1662,164.113,34.9836,21.9,20.44,5.6442,18.1242,1.07413,1.98724,34.6075,8.38039,4.38888,1.90946,1.36677,0.210876,0.110438,0.10043874382972717,0.242939,1.42893,0.28279,0.690348,,,4.90176,-0.095725,-0.278805,999,,,,,,,123,3.324324324324324,121,3.27027027027027,,,,,,,,,,,,,,,,,,,"Matt Moore","1890",519043
"Gerson Garabito","TEX",0.992761,0.705162,0,4.839,25.123,0.26,0,0.6283,,31.0788,137.111,27.9936,17.91,16.71,4.50639,15.8232,1.01358,2.09737,28.8934,8.36714,4.58219,1.82601,1.30499,0.210729,0.115404,0.09532498568296432,0.234864,1.40987,0.273772,0.690704,,,4.92196,-0.0996702,-0.189701,999,,,,,,,103.09999999999998,3.3258064516129027,98,3.161290322580645,,,,,,,,,,,,,,,,,,,"Gerson Garabito","19835",642520
"Albert Abreu","CIN",0.328862,0.335731,0,5.52008,8.739,0,0,0.6037,,10.9237,49.527,10.8066,7.15,6.7,1.75151,6.14183,0.233222,0.866394,9.81536,8.0868,5.06021,1.59812,1.44305,0.198182,0.12401,0.07417217642068863,0.254159,1.55152,0.292552,0.675924,,,5.3785,-0.110783,-0.129286,999,,,,,,,31.200000000000003,2.8363636363636364,32,2.909090909090909,,,,,,,,,,,,,,,,,,,"Albert Abreu","17485",656061
"Jorge López","WSN",2.19951,2.04621,0,4.71015,58.286,0,8,11.7824,,72.8575,318.375,72.6235,41.01,38.13,9.91621,27.9185,2.02259,5.38519,61.6875,7.62019,3.44873,2.20956,1.22494,0.193757,0.0876905,0.10606694966554642,0.254756,1.37998,0.293756,0.686966,,,4.61378,-0.118348,-0.305482,426.510009765625,,,,,,,340.40000000000003,4.663013698630137,348,4.767123287671233,,,,,,,,,,,,,,,,,,,"Jorge Lopez","14527",605347
"Chris Stratton","KCR",2.02254,1.7035,0,5.06014,50.982,0,1,6.959,,63.7275,282.677,66.5263,38.34,35.83,8.37856,26.1278,1.03141,3.20479,50.6251,7.1496,3.68993,1.9376,1.18327,0.179092,0.0924299,0.08666196465492249,0.262592,1.45391,0.299205,0.671173,,,4.6677,-0.120212,-0.476674,999,,,,,,,249.00000000000006,3.890625000000001,264,4.125,,,,,,,,,,,,,,,,,,,"Chris Stratton","13761",608717
"Michael Kelly","ATH",0.688485,0.759667,0,5.36971,19.134,0,0,0.6536,,23.9175,106.625,24.4271,15.29,14.27,4.09684,10.3978,0.656595,1.49822,21.9223,8.2492,3.91264,2.10835,1.54162,0.205602,0.0975178,0.10808374732732773,0.257863,1.45604,0.295885,0.671549,,,5.05224,-0.122844,-0.254492,999,,,,,,,81.00000000000003,3.3750000000000013,83,3.4583333333333335,,,,,,,,,,,,,,,,,,,"Michael Kelly","12791",547184
"Diego Castillo","COL",0.684128,0.880508,0,5.21069,23.808,0,1,0.5573,,29.76,132.722,30.83,18.52,17.23,4.01086,13.3947,1.21163,1.80278,22.9757,6.9483,4.05083,1.71528,1.21296,0.173112,0.100923,0.0721883773803711,0.262329,1.48605,0.29622,0.665761,,,4.90648,-0.140911,-0.343328,999,,,,,,,102.20000000000002,3.406666666666667,108,3.6,,,,,,,,,,,,,,,,,,,"Diego Castillo","17496",650895
"Jordan Weems","ATL",1.04814,0.709216,0,5.12994,27.86,0,0,0,,34.825,154.729,35.1264,21.32,19.85,5.42456,15.5437,1.01724,1.86092,30.8692,7.97767,4.01704,1.98596,1.4019,0.199505,0.100458,0.09904688596725464,0.255791,1.45499,0.293988,0.681361,,,4.91795,-0.152501,-0.282847,999,,,,,,,114.5,3.2714285714285714,118,3.3714285714285714,,,,,,,,,,,,,,,,,,,"Jordan Weems","13190",607179
"Michael Petersen","LAA",1.08962,1.05549,0,4.99041,25.234,0,0,0.63,,31.5425,140.291,28.1708,18.67,17.49,4.81234,17.2,1.07865,2.45819,31.3914,8.9569,4.90766,1.82509,1.3731,0.22376,0.122602,0.10115748643875122,0.233526,1.4384,0.276665,0.69113,,,5.02911,-0.156747,-0.238276,999,,,,,,,111.50000000000001,3.4843750000000004,104,3.25,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Victor Mederos","LAA",0.881033,0.878769,0,5.07166,20.621,0.107,0,0.63,,25.6425,113.906,24.7462,15.43,14.45,3.83655,12.4355,0.72843,1.91076,21.5274,7.55568,4.36462,1.73112,1.34655,0.188992,0.109173,0.07981900870800018,0.248556,1.45001,0.281817,0.68379,,,5.11087,-0.157092,-0.149271,999,,,,,,,84.19999999999999,3.238461538461538,84,3.230769230769231,,,,,,,,,,,,,,,,,,,"Victor Mederos","31533",682989
"Luis González","BAL",1.27167,1.12053,0,5.29938,28.586,0,0,0,,35.7325,159.15,36.7382,22.6,21.04,6.47616,15.2404,1.05506,1.59755,35.7197,8.99678,3.83863,2.34375,1.63116,0.22444,0.0957612,0.12867895513772964,0.258152,1.45466,0.302269,0.684625,,,4.93699,-0.165668,-0.432147,999,,,,,,,117.40000000000002,3.2611111111111115,123,3.4166666666666665,,,,,,,,,,,,,,,,,,,"Luis Gonzalez","sa550522",593574
